time,properties.taxi_count,day_of_week,minute,hour,sector_1,sector_2,sector_3,sector_4,sector_5,sector_6,sector_7,sector_8,sector_9
2019-01-15 14:45:00,4665,1,45,14,173,894,79,556,2135,800,1,27,0
2019-01-15 14:50:00,4733,1,50,14,174,887,78,549,2180,843,2,20,0
2019-01-15 14:55:00,4831,1,55,14,166,920,73,545,2224,877,1,25,0
2019-01-15 15:00:00,4915,1,0,15,154,891,71,570,2297,905,1,26,0
2019-01-15 15:05:00,4971,1,5,15,147,915,82,558,2301,938,1,29,0
2019-01-15 15:10:00,4949,1,10,15,152,954,85,554,2262,917,1,24,0
2019-01-15 15:15:00,4954,1,15,15,141,983,91,538,2210,960,1,30,0
2019-01-15 15:20:00,4810,1,20,15,133,960,95,510,2160,923,1,28,0
2019-01-15 15:25:00,4836,1,25,15,159,993,98,501,2187,857,0,41,0
2019-01-15 15:30:00,4803,1,30,15,166,995,107,525,2136,843,1,30,0
2019-01-15 15:35:00,4475,1,35,15,150,869,87,484,2042,801,1,41,0
2019-01-15 15:40:00,4758,1,40,15,149,980,93,515,2095,881,1,44,0
2019-01-15 15:45:00,4657,1,45,15,155,967,95,485,2071,839,2,43,0
2019-01-15 15:50:00,4650,1,50,15,155,998,101,468,2087,804,2,35,0
2019-01-15 15:55:00,4008,1,55,15,133,780,84,398,1884,700,4,25,0
2019-01-15 16:00:00,4628,1,0,16,144,996,95,472,2156,737,1,27,0
2019-01-15 16:05:00,4687,1,5,16,185,979,96,483,2175,738,1,30,0
2019-01-15 16:10:00,4645,1,10,16,179,1020,93,493,2126,696,1,37,0
2019-01-15 16:15:00,4640,1,15,16,177,993,98,483,2126,716,1,46,0
2019-01-15 16:20:00,4657,1,20,16,166,1018,92,459,2146,744,1,31,0
2019-01-15 16:25:00,4544,1,25,16,176,1031,91,454,2023,746,1,22,0
2019-01-15 16:30:00,4498,1,30,16,184,1029,88,459,1978,736,1,23,0
2019-01-15 16:35:00,4400,1,35,16,173,996,79,436,1908,778,1,29,0
2019-01-15 16:40:00,4380,1,40,16,150,993,74,426,1919,785,0,33,0
2019-01-15 16:45:00,4315,1,45,16,149,973,69,433,1871,781,0,39,0
2019-01-15 16:50:00,4259,1,50,16,156,968,91,419,1851,743,0,31,0
2019-01-15 16:55:00,500,1,55,16,25,157,6,43,190,75,0,4,0
2019-01-15 17:00:00,4220,1,0,17,165,997,92,389,1831,734,0,12,0
2019-01-15 17:05:00,4363,1,5,17,164,1042,91,402,1859,783,0,22,0
2019-01-15 17:10:00,4267,1,10,17,185,1070,83,377,1744,785,0,23,0
2019-01-15 17:15:00,4178,1,15,17,165,1057,91,396,1671,785,0,13,0
2019-01-15 17:20:00,4244,1,20,17,193,1037,73,386,1685,854,0,16,0
2019-01-15 17:25:00,4202,1,25,17,184,1004,63,378,1673,884,0,16,0
2019-01-15 17:30:00,4202,1,30,17,182,973,67,400,1662,895,0,23,0
2019-01-15 17:35:00,3817,1,35,17,155,879,48,337,1522,864,0,12,0
2019-01-15 17:40:00,3928,1,40,17,199,905,55,353,1493,908,0,15,0
2019-01-15 17:45:00,3897,1,45,17,186,923,63,368,1456,885,0,16,0
2019-01-15 17:50:00,3795,1,50,17,180,923,72,392,1364,843,0,21,0
2019-01-15 17:55:00,3747,1,55,17,197,939,70,363,1294,869,0,15,0
2019-01-15 18:00:00,3695,1,0,18,194,916,61,341,1300,869,0,14,0
2019-01-15 18:05:00,3634,1,5,18,194,912,66,351,1271,824,0,16,0
2019-01-15 18:10:00,3710,1,10,18,191,959,73,359,1300,806,0,22,0
2019-01-15 18:15:00,3666,1,15,18,173,939,67,385,1259,827,0,16,0
2019-01-15 18:20:00,3596,1,20,18,169,908,78,367,1235,831,0,8,0
2019-01-15 18:25:00,3582,1,25,18,187,915,77,389,1239,771,0,4,0
2019-01-15 18:30:00,3633,1,30,18,199,901,95,406,1291,730,0,11,0
2019-01-15 18:35:00,3446,1,35,18,166,858,81,405,1214,711,3,8,0
2019-01-15 18:40:00,3706,1,40,18,169,934,87,405,1391,706,1,13,0
2019-01-15 18:45:00,3741,1,45,18,177,942,93,445,1394,673,0,17,0
2019-01-15 18:50:00,3764,1,50,18,187,923,103,429,1452,660,0,10,0
2019-01-15 18:55:00,3742,1,55,18,181,918,103,451,1422,657,1,9,0
2019-01-15 19:00:00,3920,1,0,19,173,936,76,448,1601,675,0,11,0
2019-01-15 19:05:00,3885,1,5,19,191,883,96,426,1646,629,0,14,0
2019-01-15 19:10:00,4319,1,10,19,206,988,94,413,1876,724,1,17,0
2019-01-15 19:15:00,4484,1,15,19,195,947,94,471,2025,729,1,22,0
2019-01-15 19:20:00,4630,1,20,19,190,965,86,477,2138,741,0,33,0
2019-01-15 19:25:00,4762,1,25,19,192,960,83,471,2298,726,0,32,0
2019-01-15 19:30:00,4933,1,30,19,170,968,95,481,2421,763,0,35,0
2019-01-15 19:35:00,4988,1,35,19,157,957,89,472,2488,791,0,34,0
2019-01-15 19:40:00,5151,1,40,19,167,944,95,478,2650,790,0,27,0
2019-01-15 19:45:00,5108,1,45,19,186,900,93,470,2603,816,0,40,0
2019-01-15 19:50:00,5229,1,50,19,191,923,81,457,2719,824,0,34,0
2019-01-15 19:55:00,5342,1,55,19,195,923,83,471,2808,824,0,38,0
2019-01-15 20:00:00,5383,1,0,20,188,938,84,494,2807,838,0,34,0
2019-01-15 20:05:00,5304,1,5,20,183,914,84,464,2783,840,0,36,0
2019-01-15 20:10:00,5367,1,10,20,186,949,89,457,2807,835,0,44,0
2019-01-15 20:15:00,5313,1,15,20,187,978,100,429,2718,865,0,36,0
2019-01-15 20:20:00,5251,1,20,20,177,966,96,423,2664,892,1,32,0
2019-01-15 20:25:00,5204,1,25,20,186,985,102,444,2554,912,0,21,0
2019-01-15 20:30:00,5227,1,30,20,185,976,97,438,2613,904,0,14,0
2019-01-15 20:35:00,5025,1,35,20,178,972,102,400,2448,906,0,19,0
2019-01-15 20:40:00,5277,1,40,20,191,1011,100,438,2536,983,0,18,0
2019-01-15 20:45:00,5217,1,45,20,202,1012,92,471,2463,955,0,22,0
2019-01-15 20:50:00,5232,1,50,20,210,1024,91,457,2504,918,0,28,0
2019-01-15 20:55:00,5254,1,55,20,212,1075,89,475,2452,925,0,26,0
2019-01-15 21:00:00,5320,1,0,21,221,1104,100,508,2443,925,0,19,0
2019-01-15 21:05:00,4960,1,5,21,194,1033,86,447,2341,844,0,15,0
2019-01-15 21:10:00,5238,1,10,21,217,1142,83,473,2401,901,1,20,0
2019-01-15 21:15:00,5131,1,15,21,204,1109,96,455,2338,908,1,20,0
2019-01-15 21:20:00,5026,1,20,21,200,1150,101,455,2194,904,0,22,0
2019-01-15 21:25:00,4843,1,25,21,223,1139,99,447,2064,855,0,16,0
2019-01-15 21:30:00,4789,1,30,21,222,1127,92,451,2035,833,0,29,0
2019-01-15 21:35:00,4633,1,35,21,220,1016,112,491,1980,796,0,18,0
2019-01-15 21:40:00,4858,1,40,21,232,1123,114,525,2015,833,0,16,0
2019-01-15 21:45:00,4914,1,45,21,241,1124,123,517,2027,857,0,25,0
2019-01-15 21:50:00,5045,1,50,21,230,1209,112,497,2077,897,1,22,0
2019-01-15 21:55:00,4961,1,55,21,203,1213,107,503,2028,887,0,20,0
2019-01-15 22:00:00,4964,1,0,22,206,1130,96,517,2081,912,0,22,0
2019-01-15 22:05:00,4844,1,5,22,195,1143,104,471,2003,905,0,23,0
2019-01-15 22:10:00,4875,1,10,22,207,1191,103,480,1954,915,1,24,0
2019-01-15 22:15:00,4958,1,15,22,208,1215,91,498,1972,950,0,24,0
2019-01-15 22:20:00,5026,1,20,22,220,1235,92,492,1991,977,0,19,0
2019-01-15 22:25:00,5035,1,25,22,222,1250,85,493,1924,1039,0,22,0
2019-01-15 22:30:00,5180,1,30,22,211,1284,110,523,1979,1059,0,14,0
2019-01-15 22:35:00,5343,1,35,22,233,1331,102,535,2023,1102,1,16,0
2019-01-15 22:40:00,5552,1,40,22,242,1304,91,552,2252,1098,0,13,0
2019-01-15 22:45:00,5698,1,45,22,225,1282,111,573,2378,1112,0,17,0
2019-01-15 22:50:00,5847,1,50,22,225,1324,105,589,2483,1098,1,22,0
2019-01-15 22:55:00,5803,1,55,22,238,1287,108,564,2485,1103,0,18,0
2019-01-15 23:00:00,5888,1,0,23,217,1293,115,556,2598,1093,0,16,0
2019-01-15 23:05:00,5860,1,5,23,207,1226,100,570,2648,1085,2,22,0
2019-01-15 23:10:00,5975,1,10,23,210,1240,103,568,2742,1080,1,31,0
2019-01-15 23:15:00,5973,1,15,23,193,1253,102,560,2762,1082,0,21,0
2019-01-15 23:20:00,5957,1,20,23,189,1223,107,559,2791,1063,0,25,0
2019-01-15 23:25:00,5892,1,25,23,184,1180,116,541,2816,1033,0,22,0
2019-01-15 23:30:00,5952,1,30,23,185,1178,112,524,2864,1066,1,22,0
2019-01-15 23:35:00,5753,1,35,23,176,1110,109,524,2763,1044,1,26,0
2019-01-15 23:40:00,5995,1,40,23,187,1173,115,519,2917,1068,1,15,0
2019-01-15 23:45:00,5968,1,45,23,207,1158,103,510,2867,1103,1,19,0
2019-01-15 23:50:00,5945,1,50,23,200,1116,100,546,2848,1102,0,33,0
2019-01-15 23:55:00,5903,1,55,23,174,1098,113,522,2854,1107,0,35,0
2019-01-16 00:00:00,5908,2,0,0,194,1075,99,530,2854,1123,1,32,0
2019-01-16 00:05:00,3817,2,5,0,101,477,59,306,2057,796,1,20,0
2019-01-16 00:10:00,4500,2,10,0,154,881,73,419,2105,843,0,25,0
2019-01-16 00:15:00,5597,2,15,0,192,1101,99,520,2626,1024,0,35,0
2019-01-16 00:20:00,5514,2,20,0,190,1112,94,521,2566,987,1,43,0
2019-01-16 00:25:00,5489,2,25,0,203,1115,99,535,2560,940,1,36,0
2019-01-16 00:30:00,5463,2,30,0,197,1131,102,529,2566,895,0,43,0
2019-01-16 00:35:00,5479,2,35,0,199,1161,99,538,2555,879,0,48,0
2019-01-16 00:40:00,5454,2,40,0,215,1138,102,534,2569,854,0,42,0
2019-01-16 00:45:00,5475,2,45,0,217,1174,113,531,2596,814,1,29,0
2019-01-16 00:50:00,5379,2,50,0,220,1154,106,553,2497,818,0,31,0
2019-01-16 00:55:00,5413,2,55,0,201,1123,105,534,2551,866,1,32,0
2019-01-16 01:00:00,5479,2,0,1,208,1105,100,541,2634,855,0,36,0
2019-01-16 01:05:00,5390,2,5,1,197,1129,87,550,2569,820,0,38,0
2019-01-16 01:10:00,5280,2,10,1,199,1112,94,534,2513,792,1,35,0
2019-01-16 01:15:00,5398,2,15,1,220,1149,87,544,2589,782,0,27,0
2019-01-16 01:20:00,5320,2,20,1,209,1162,85,551,2524,760,0,29,0
2019-01-16 01:25:00,5320,2,25,1,213,1164,90,521,2573,738,0,21,0
2019-01-16 01:30:00,5253,2,30,1,213,1167,91,499,2559,699,0,25,0
2019-01-16 01:35:00,5262,2,35,1,228,1145,86,493,2626,649,1,34,0
2019-01-16 01:40:00,5283,2,40,1,207,1120,89,496,2685,656,0,30,0
2019-01-16 01:45:00,5261,2,45,1,205,1124,81,494,2699,626,0,32,0
2019-01-16 01:50:00,5261,2,50,1,184,1135,78,496,2710,637,0,21,0
2019-01-16 01:55:00,5294,2,55,1,193,1146,72,489,2731,633,1,29,0
2019-01-16 02:00:00,5191,2,0,2,202,1135,72,470,2673,611,0,28,0
2019-01-16 02:05:00,4617,2,5,2,179,906,71,394,2504,532,1,30,0
2019-01-16 02:10:00,5048,2,10,2,199,1109,85,442,2623,555,0,35,0
2019-01-16 02:15:00,5010,2,15,2,192,1131,68,444,2581,560,0,34,0
2019-01-16 02:20:00,4943,2,20,2,186,1083,75,440,2566,551,0,42,0
2019-01-16 02:25:00,4891,2,25,2,188,1090,71,425,2550,532,0,35,0
2019-01-16 02:30:00,4895,2,30,2,183,1076,70,414,2581,530,0,41,0
2019-01-16 02:35:00,3902,2,35,2,128,717,60,303,2218,437,0,39,0
2019-01-16 02:40:00,4793,2,40,2,182,1065,75,412,2501,523,0,35,0
2019-01-16 02:45:00,4727,2,45,2,175,1061,81,391,2469,516,1,33,0
2019-01-16 02:50:00,4619,2,50,2,181,1040,74,380,2397,517,0,30,0
2019-01-16 02:55:00,4523,2,55,2,179,1059,82,379,2299,499,0,26,0
2019-01-16 03:00:00,4444,2,0,3,179,1039,88,385,2230,497,1,25,0
2019-01-16 03:05:00,4377,2,5,3,176,1044,81,399,2159,492,0,26,0
2019-01-16 03:10:00,4257,2,10,3,171,1039,90,393,2042,498,0,24,0
2019-01-16 03:15:00,4253,2,15,3,181,1062,84,393,2014,488,0,31,0
2019-01-16 03:20:00,4247,2,20,3,193,1066,74,393,1996,494,0,31,0
2019-01-16 03:25:00,4271,2,25,3,187,1092,85,396,1991,490,1,29,0
2019-01-16 03:30:00,4289,2,30,3,192,1076,89,410,1997,501,0,24,0
2019-01-16 03:35:00,4292,2,35,3,196,1064,94,404,2003,506,0,25,0
2019-01-16 03:40:00,4275,2,40,3,202,1053,97,405,1990,502,0,26,0
2019-01-16 03:45:00,4275,2,45,3,205,1073,96,413,1945,510,0,33,0
2019-01-16 03:50:00,4292,2,50,3,204,1068,91,408,1975,512,0,34,0
2019-01-16 03:55:00,4241,2,55,3,197,1030,101,388,1993,501,0,31,0
2019-01-16 04:00:00,4270,2,0,4,218,1036,98,406,1954,533,0,25,0
2019-01-16 04:05:00,4212,2,5,4,200,1078,88,401,1887,533,0,25,0
2019-01-16 04:10:00,4175,2,10,4,214,1076,88,395,1875,507,0,20,0
2019-01-16 04:15:00,4167,2,15,4,206,1081,85,401,1871,502,0,21,0
2019-01-16 04:20:00,4155,2,20,4,195,1076,85,399,1838,542,0,20,0
2019-01-16 04:25:00,4155,2,25,4,213,1086,84,390,1809,553,0,20,0
2019-01-16 04:30:00,4195,2,30,4,211,1118,76,415,1785,573,0,17,0
2019-01-16 04:35:00,4019,2,35,4,198,1075,76,401,1679,569,0,21,0
2019-01-16 04:40:00,4068,2,40,4,201,1078,80,422,1701,568,0,18,0
2019-01-16 04:45:00,4022,2,45,4,212,1073,72,386,1681,570,0,28,0
2019-01-16 04:50:00,4012,2,50,4,208,1083,71,392,1653,582,0,23,0
2019-01-16 04:55:00,4010,2,55,4,205,1090,77,420,1608,585,0,25,0
2019-01-16 05:00:00,4021,2,0,5,202,1093,73,414,1629,592,0,18,0
2019-01-16 05:05:00,4038,2,5,5,210,1107,65,425,1582,624,0,25,0
2019-01-16 05:10:00,4073,2,10,5,201,1107,69,405,1652,616,0,23,0
2019-01-16 05:15:00,4027,2,15,5,186,1084,76,379,1651,632,0,19,0
2019-01-16 05:20:00,3993,2,20,5,184,1076,71,384,1589,671,0,18,0
2019-01-16 05:25:00,4003,2,25,5,188,1098,73,407,1554,667,0,16,0
2019-01-16 05:30:00,3931,2,30,5,174,1092,72,391,1539,646,0,17,0
2019-01-16 05:35:00,3477,2,35,5,154,917,67,352,1353,620,0,14,0
2019-01-16 05:40:00,3810,2,40,5,166,1068,79,379,1392,707,0,19,0
2019-01-16 05:45:00,3820,2,45,5,174,1057,74,385,1375,733,0,22,0
2019-01-16 05:50:00,3756,2,50,5,178,1070,69,362,1328,728,0,21,0
2019-01-16 05:55:00,3761,2,55,5,176,1056,78,351,1330,757,1,12,0
2019-01-16 06:00:00,3792,2,0,6,179,1088,68,369,1320,754,1,13,0
2019-01-16 06:05:00,3237,2,5,6,160,878,66,314,1095,711,1,12,0
2019-01-16 06:10:00,3697,2,10,6,180,1103,78,349,1172,803,1,11,0
2019-01-16 06:15:00,3704,2,15,6,179,1113,76,340,1165,817,0,14,0
2019-01-16 06:20:00,3754,2,20,6,164,1100,81,331,1207,861,0,10,0
2019-01-16 06:25:00,3749,2,25,6,154,1091,94,328,1207,863,0,12,0
2019-01-16 06:30:00,3838,2,30,6,135,1073,111,333,1211,961,0,14,0
2019-01-16 06:35:00,3710,2,35,6,136,956,99,311,1202,990,0,16,0
2019-01-16 06:40:00,3643,2,40,6,122,935,102,296,1161,1011,0,16,0
2019-01-16 06:45:00,3654,2,45,6,122,917,106,285,1176,1032,0,16,0
2019-01-16 06:50:00,3536,2,50,6,121,890,84,258,1141,1027,2,13,0
2019-01-16 06:55:00,3573,2,55,6,122,827,93,277,1221,1018,2,13,0
2019-01-16 07:00:00,3585,2,0,7,129,816,95,312,1219,997,1,16,0
2019-01-16 07:05:00,3532,2,5,7,118,797,91,309,1173,1027,1,16,0
2019-01-16 07:10:00,3625,2,10,7,129,815,101,328,1207,1026,0,19,0
2019-01-16 07:15:00,3724,2,15,7,134,863,113,348,1260,985,3,18,0
2019-01-16 07:20:00,3834,2,20,7,140,921,123,379,1254,1000,0,17,0
2019-01-16 07:25:00,3979,2,25,7,142,975,106,374,1324,1040,2,16,0
2019-01-16 07:30:00,4087,2,30,7,150,1045,117,410,1366,986,2,11,0
2019-01-16 07:35:00,4115,2,35,7,165,1060,132,406,1328,1009,4,11,0
2019-01-16 07:40:00,4005,2,40,7,171,1079,111,365,1315,949,1,14,0
2019-01-16 07:45:00,3858,2,45,7,152,1057,120,360,1231,921,2,15,0
2019-01-16 07:50:00,3649,2,50,7,166,1030,117,336,1127,862,2,9,0
2019-01-16 07:55:00,3027,2,55,7,117,790,102,286,904,812,4,12,0
2019-01-16 08:00:00,3569,2,0,8,124,967,115,330,1109,910,5,9,0
2019-01-16 08:05:00,3354,2,5,8,122,882,118,317,1034,872,1,8,0
2019-01-16 08:10:00,3399,2,10,8,119,908,130,351,1047,836,1,7,0
2019-01-16 08:15:00,3290,2,15,8,116,842,140,364,1015,804,0,9,0
2019-01-16 08:20:00,3127,2,20,8,96,793,140,382,930,778,1,7,0
2019-01-16 08:25:00,3056,2,25,8,91,798,129,383,936,715,2,2,0
2019-01-16 08:30:00,3141,2,30,8,93,783,132,409,939,777,3,5,0
2019-01-16 08:35:00,2848,2,35,8,73,674,104,385,861,740,1,10,0
2019-01-16 08:40:00,3159,2,40,8,74,783,121,452,970,748,3,8,0
2019-01-16 08:45:00,3133,2,45,8,76,748,115,495,975,719,0,5,0
2019-01-16 08:50:00,3094,2,50,8,84,734,106,502,964,698,1,5,0
2019-01-16 08:55:00,3220,2,55,8,83,768,111,520,1036,693,0,9,0
2019-01-16 09:00:00,3334,2,0,9,89,758,121,496,1179,678,1,12,0
2019-01-16 09:05:00,3483,2,5,9,95,760,115,532,1267,703,1,10,0
2019-01-16 09:10:00,3771,2,10,9,85,778,115,587,1485,707,0,14,0
2019-01-16 09:15:00,3884,2,15,9,94,757,111,621,1614,673,0,14,0
2019-01-16 09:20:00,4025,2,20,9,82,789,77,646,1764,653,1,13,0
2019-01-16 09:25:00,4239,2,25,9,89,755,85,660,1973,656,2,19,0
2019-01-16 09:30:00,4310,2,30,9,73,717,87,725,2050,640,1,17,0
2019-01-16 09:35:00,4310,2,35,9,72,654,81,706,2135,645,1,16,0
2019-01-16 09:40:00,4151,2,40,9,82,638,70,666,2052,619,3,21,0
2019-01-16 09:45:00,4054,2,45,9,75,600,80,615,2070,584,3,27,0
2019-01-16 09:50:00,4084,2,50,9,73,611,88,600,2102,582,2,26,0
2019-01-16 09:55:00,4004,2,55,9,63,558,85,636,2079,550,1,32,0
2019-01-16 10:00:00,4196,2,0,10,63,562,89,639,2217,595,2,29,0
2019-01-16 10:05:00,4391,2,5,10,71,563,79,631,2373,630,1,43,0
2019-01-16 10:10:00,4542,2,10,10,74,565,73,619,2554,615,0,42,0
2019-01-16 10:15:00,4582,2,15,10,72,548,75,642,2594,609,0,42,0
2019-01-16 10:20:00,4636,2,20,10,84,542,61,635,2643,627,1,43,0
2019-01-16 10:25:00,4621,2,25,10,75,518,65,596,2691,627,1,48,0
2019-01-16 10:30:00,4656,2,30,10,79,512,68,612,2692,632,3,58,0
2019-01-16 10:35:00,4314,2,35,10,70,446,66,554,2572,555,0,51,0
2019-01-16 10:40:00,4642,2,40,10,74,524,69,569,2713,633,1,59,0
2019-01-16 10:45:00,4644,2,45,10,83,531,58,573,2714,636,2,47,0
2019-01-16 10:50:00,4703,2,50,10,92,565,67,555,2735,637,2,50,0
2019-01-16 10:55:00,4797,2,55,10,84,563,62,589,2819,630,3,47,0
2019-01-16 11:00:00,4866,2,0,11,102,565,64,594,2860,643,1,37,0
2019-01-16 11:05:00,5000,2,5,11,127,574,74,607,2906,683,0,29,0
2019-01-16 11:10:00,5097,2,10,11,130,607,71,607,2939,711,0,32,0
2019-01-16 11:15:00,5026,2,15,11,123,619,62,583,2885,722,0,32,0
2019-01-16 11:20:00,5014,2,20,11,124,605,52,595,2865,742,0,31,0
2019-01-16 11:25:00,4958,2,25,11,124,634,50,540,2823,753,0,34,0
2019-01-16 11:30:00,4913,2,30,11,121,625,58,530,2774,764,1,40,0
2019-01-16 11:35:00,4602,2,35,11,104,556,55,524,2588,733,1,41,0
2019-01-16 11:40:00,4806,2,40,11,105,624,54,522,2695,770,1,35,0
2019-01-16 11:45:00,4694,2,45,11,101,642,62,505,2567,779,1,37,0
2019-01-16 11:50:00,4604,2,50,11,97,636,41,491,2507,792,1,39,0
2019-01-16 11:55:00,4580,2,55,11,105,665,46,472,2503,756,1,32,0
2019-01-16 12:00:00,4522,2,0,12,92,610,53,478,2509,750,0,30,0
2019-01-16 12:05:00,4512,2,5,12,90,615,45,501,2477,742,0,42,0
2019-01-16 12:10:00,4550,2,10,12,83,642,54,548,2422,770,1,30,0
2019-01-16 12:15:00,4595,2,15,12,95,639,60,517,2483,770,2,29,0
2019-01-16 12:20:00,4529,2,20,12,91,656,63,482,2454,745,1,37,0
2019-01-16 12:25:00,4590,2,25,12,110,665,54,459,2511,761,1,29,0
2019-01-16 12:30:00,4673,2,30,12,112,700,54,430,2585,759,0,33,0
2019-01-16 12:35:00,4695,2,35,12,99,728,68,444,2566,752,0,38,0
2019-01-16 12:40:00,4691,2,40,12,86,744,54,445,2562,761,0,39,0
2019-01-16 12:45:00,4713,2,45,12,96,759,65,409,2559,789,0,36,0
2019-01-16 12:50:00,4758,2,50,12,94,817,55,405,2595,755,0,37,0
2019-01-16 12:55:00,4852,2,55,12,98,774,64,453,2641,783,1,38,0
2019-01-16 13:00:00,4929,2,0,13,116,792,66,463,2637,812,2,41,0
2019-01-16 13:05:00,5006,2,5,13,131,811,75,502,2621,825,0,41,0
2019-01-16 13:10:00,4966,2,10,13,132,835,75,475,2598,808,0,43,0
2019-01-16 13:15:00,4787,2,15,13,123,803,80,479,2488,776,0,38,0
2019-01-16 13:20:00,4735,2,20,13,139,794,65,440,2467,784,0,46,0
2019-01-16 13:25:00,4701,2,25,13,119,804,71,431,2431,800,0,45,0
2019-01-16 13:30:00,4662,2,30,13,124,810,67,458,2391,770,0,42,0
2019-01-16 13:35:00,4515,2,35,13,136,779,79,427,2323,737,0,34,0
2019-01-16 13:40:00,4467,2,40,13,133,820,61,448,2240,725,1,39,0
2019-01-16 13:45:00,4419,2,45,13,132,763,70,448,2212,751,0,43,0
2019-01-16 13:50:00,4374,2,50,13,121,784,75,419,2193,748,1,33,0
2019-01-16 13:55:00,4500,2,55,13,133,829,59,442,2246,759,0,32,0
2019-01-16 14:00:00,4500,2,0,14,134,867,77,424,2210,750,0,38,0
2019-01-16 14:05:00,4621,2,5,14,138,920,87,452,2215,780,0,29,0
2019-01-16 14:10:00,4714,2,10,14,156,925,82,470,2269,778,0,34,0
2019-01-16 14:15:00,4709,2,15,14,118,844,110,474,2320,812,0,31,0
2019-01-16 14:20:00,4791,2,20,14,142,863,105,469,2342,836,0,34,0
2019-01-16 14:25:00,4849,2,25,14,158,872,106,488,2317,860,1,47,0
2019-01-16 14:30:00,4937,2,30,14,139,885,97,486,2414,883,0,33,0
2019-01-16 14:35:00,4420,2,35,14,127,775,90,452,2157,790,0,29,0
2019-01-16 14:40:00,4756,2,40,14,155,882,93,497,2222,873,0,34,0
2019-01-16 14:45:00,4767,2,45,14,186,888,91,510,2187,876,0,29,0
2019-01-16 14:50:00,4763,2,50,14,170,930,89,509,2130,891,0,44,0
2019-01-16 14:55:00,4790,2,55,14,152,937,87,512,2163,901,0,38,0
2019-01-16 15:00:00,4957,2,0,15,158,955,102,534,2239,930,0,39,0
2019-01-16 15:05:00,5030,2,5,15,161,970,99,555,2317,899,0,29,0
2019-01-16 15:10:00,5020,2,10,15,167,949,100,524,2314,937,0,29,0
2019-01-16 15:15:00,5005,2,15,15,173,982,87,499,2285,953,1,25,0
2019-01-16 15:20:00,5009,2,20,15,181,998,107,512,2252,923,1,35,0
2019-01-16 15:25:00,5000,2,25,15,174,958,103,497,2280,947,2,39,0
2019-01-16 15:30:00,5013,2,30,15,170,980,93,509,2271,951,1,38,0
2019-01-16 15:35:00,4615,2,35,15,165,884,85,440,2127,878,1,35,0
2019-01-16 15:40:00,4973,2,40,15,174,1003,94,492,2271,916,0,23,0
2019-01-16 15:45:00,4919,2,45,15,158,1016,107,493,2214,907,1,23,0
2019-01-16 15:50:00,4910,2,50,15,156,978,88,478,2231,948,0,31,0
2019-01-16 15:55:00,4945,2,55,15,158,1021,93,473,2244,918,0,38,0
2019-01-16 16:00:00,4943,2,0,16,155,1080,93,468,2237,869,1,40,0
2019-01-16 16:05:00,4906,2,5,16,175,1061,106,475,2189,852,1,47,0
2019-01-16 16:10:00,4771,2,10,16,160,1017,101,507,2153,802,0,31,0
2019-01-16 16:15:00,4679,2,15,16,165,1009,93,515,2057,809,0,31,0
2019-01-16 16:20:00,4656,2,20,16,173,1061,72,507,2047,771,0,25,0
2019-01-16 16:25:00,4556,2,25,16,150,997,80,483,2050,765,0,31,0
2019-01-16 16:30:00,4546,2,30,16,171,1013,85,491,1983,773,0,30,0
2019-01-16 16:35:00,4361,2,35,16,190,995,72,444,1911,722,0,27,0
2019-01-16 16:40:00,4395,2,40,16,195,1022,81,429,1874,760,0,34,0
2019-01-16 16:45:00,4239,2,45,16,164,1013,77,439,1767,752,0,27,0
2019-01-16 16:50:00,4199,2,50,16,147,1001,74,427,1781,744,0,25,0
2019-01-16 16:55:00,434,2,55,16,17,89,12,40,195,80,0,1,0
2019-01-16 17:00:00,4183,2,0,17,158,981,91,383,1779,767,1,23,0
2019-01-16 17:05:00,4000,2,5,17,137,912,79,363,1743,746,0,20,0
2019-01-16 17:10:00,4168,2,10,17,150,1002,82,388,1710,819,0,17,0
2019-01-16 17:15:00,4105,2,15,17,176,1008,84,376,1620,828,1,12,0
2019-01-16 17:20:00,4102,2,20,17,180,982,87,365,1638,829,2,19,0
2019-01-16 17:25:00,4120,2,25,17,178,991,104,363,1665,808,1,10,0
2019-01-16 17:30:00,4141,2,30,17,174,980,93,347,1706,822,1,18,0
2019-01-16 17:35:00,3941,2,35,17,147,944,88,344,1644,760,1,13,0
2019-01-16 17:40:00,4058,2,40,17,160,971,78,348,1714,772,1,14,0
2019-01-16 17:45:00,3931,2,45,17,149,911,77,336,1692,749,0,17,0
2019-01-16 17:50:00,3860,2,50,17,154,893,71,323,1651,753,0,15,0
2019-01-16 17:55:00,3889,2,55,17,142,874,71,319,1677,792,0,14,0
2019-01-16 18:00:00,3938,2,0,18,152,896,73,331,1690,783,0,13,0
2019-01-16 18:05:00,3607,2,5,18,136,817,62,295,1543,731,0,23,0
2019-01-16 18:10:00,4009,2,10,18,143,953,84,342,1686,782,0,19,0
2019-01-16 18:15:00,4076,2,15,18,148,972,77,351,1701,810,1,16,0
2019-01-16 18:20:00,3926,2,20,18,169,942,60,347,1608,786,0,14,0
2019-01-16 18:25:00,3892,2,25,18,163,914,66,354,1634,745,1,15,0
2019-01-16 18:30:00,3860,2,30,18,172,921,52,367,1631,694,2,21,0
2019-01-16 18:35:00,3868,2,35,18,156,903,60,424,1589,719,1,16,0
